id_product;name;reference;price;wholesale_price;active;shopname;supp;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"1060";"Café dosette souple d'Ethiopie Café Michel 125  G";"DT-RO-UUN-NN";"3.350000";"2.680000";"0";"Coop La Meute";"Bryio";"1";"1459";"Café";"0";"0";"";"0";"1";
"1061";"Pommes Crippspink en conversion de chez Naturdis au KG";"FP-MO-KUN-NO";"2.800000";"2.270000";"0";"Coop La Meute";"Naturdis";"1";"1460";"Fruits frais";"0";"0";"";"978";"0";
"1062";"Shampooing Huile Ricin et Jojoba - 500ml";"BX-RO-UUN-NN-P";"5.900000";"4.660000";"1";"Coop La Meute";"Floressance";"1";"1465";"Accueil";"0";"0";"";"9";"0";
"1063";"Shampooing Infusion Avoine et Lin - tout type de cheveux-  500ml";"BX-RO-UUN-NN-P";"5.900000";"4.660000";"1";"Coop La Meute";"Floressance";"1";"1545";"Accueil";"0";"0";"";"2";"0";
"1064";"Vitres et Surfaces à l'Huile Essentielle de Menthe - 750ml";"MX-RO-UUN-NN-P";"3.000000";"2.410000";"1";"Coop La Meute";"Biovie";"1";"1464";"Accueil";"0";"0";"";"1";"0";
"1065";"Tablettes lave-vaisselle à l'oxygène actif et bicarbonate de soude, film hydrosoluble";"MX-RO-UUN-NN-P";"6.200000";"4.940000";"1";"Coop La Meute";"Biovie";"1";"1462";"Accueil";"0";"0";"";"4";"0";
"1066";"Liquide de rinçage lave-vaisselle, brillance sans trace, à l'huile essentielle de menthe";"MX-RO-UUN-NN-P";"2.950000";"2.330000";"1";"Coop La Meute";"Biovie";"1";"1463";"Accueil";"0";"0";"";"9";"0";
"1067";"Mâche épicée BIO (au 100g)";"LS-MN-KDO-NO-X";"0.600000";"0.460000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1466";"Salades";"0";"0";"";"-1";"1";
"1068";"Paté de Canard un peu Cochon";"SC-RO-UUN-NN-P";"4.150000";"3.310000";"1";"Coop La Meute";"Mademoisellle  envoie du Paté";"1";"1467";"Terrine, patés, conserves de poissons";"0";"0";"";"10";"0";
"1069";"Paté de mon Papi";"SC-RO-UUN-NN-P";"4.700000";"3.730000";"1";"Coop La Meute";"Mademoisellle  envoie du Paté";"1";"1468";"Terrine, patés, conserves de poissons";"0";"0";"";"30";"0";
"1070";"Paté qui Fait Rigoler";"SC-RO-UUN-NN-P";"4.150000";"3.310000";"1";"Coop La Meute";"Mademoisellle  envoie du Paté";"1";"1469";"Terrine, patés, conserves de poissons";"0";"0";"";"15";"0";
"1071";"Rillette  De Coin Coin";"SC-RO-UUN-NN-P";"4.300000";"3.420000";"1";"Coop La Meute";"Mademoisellle  envoie du Paté";"1";"1470";"Accueil";"0";"0";"";"12";"0";
"1072";"Asperges blanches en botte (par 500 g)";"LM-MN-UUN-NN";"6.000000";"4.000000";"0";"Coop La Meute";"Naturdis";"1";"1471";"Accueil";"0";"0";"";"2";"0";
"1073";"Courgettes longues (au kg)";"LG-MN-KUN-NN-P";"2.250000";"1.800000";"0";"Coop La Meute";"";"1";"";"Accueil";"0";"0";"";"0";"1";
"1074";"Courgettes Grosses(au kg)";"LG-MN-KUN-NO";"1.500000";"1.050000";"0";"Coop La Meute";"Naturdis";"1";"1472";"Accueil";"0";"0";"";"1";"0";
"1076";"Navet fane BIO (prix à la botte)";"LR-MO-UUN-NN-P";"2.400000";"1.880000";"0";"Coop La Meute";"Naturdis";"1";"1474";"Choux et navets";"0";"0";"";"981";"0";
"1077";"Radis noir BIO (au 100 g)";"LR-MO-KDN-NO";"0.200000";"0.160000";"1";"Coop La Meute";"Naturdis";"1";"1475";"Autres légumes";"0";"0";"";"844";"0";
"1079";"Blettes  à côte BIO VIDAL";"LS-MN-LUN-NN-P";"1.600000";"1.270000";"0";"Coop La Meute";"VIDAL Yann";"1";"1477";"Légumes frais";"0";"0";"";"1";"0";
"1080";"Petites Courgettes BIO ( au 500 g)";"LG-MN-KMN-NO-P";"1.300000";"1.000000";"0";"Coop La Meute";"ORSO Jean-Charles";"1";"1479";"Légumes frais";"0";"0";"";"7";"0";
"1082";"Fenouil BIO (au 500g)";"LR-MN-KMN-NO-X";"1.800000";"1.450000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1482";"Autres légumes";"0";"0";"";"968";"0";
"1083";"Chocolat au lait El Inti BIO 100g";"DC-RO-UUN-NN-P";"2.900000";"2.300000";"1";"Coop La Meute";"Epice Scop";"1";"1483";"Accueil";"0";"0";"";"2";"0";
"1084";"Chocolat au lait et aux amandes El Inti BIO 100g";"DC-RO-UUN-NN-P";"3.100000";"2.470000";"1";"Coop La Meute";"Epice Scop";"1";"1484";"Accueil";"0";"0";"";"10";"0";
"1085";"Chocolat lait noisettes El Inti BIO  100g";"DC-RO-UUN-NN-P";"3.100000";"2.470000";"0";"Coop La Meute";"Epice Scop";"1";"1485";"Accueil";"0";"0";"";"0";"1";
"1086";"Cacao CRU poudre Criollo 250g";"DC-RO-UUN-NN-P";"4.850000";"3.880000";"1";"Coop La Meute";"Epice Scop";"1";"1487";"Chocolat";"0";"0";"";"14";"0";
"1087";"Raisins de Corinthe AOP BIO 200g";"DF-RO-UUN-NN-P";"2.250000";"1.790000";"0";"Coop La Meute";"Epice Scop";"1";"1488";"Accueil";"0";"0";"";"0";"1";
"1088";"Cidre brut ferme des landes 75cl";"DJ-RO-UUN-NN-P";"4.150000";"3.330000";"1";"Coop La Meute";"Epice Scop";"1";"1489";"Accueil";"0";"0";"";"3";"0";
"1089";"Graines de tournesol décortiquées Europe sac 5kgs";"DF-RO-UUN-NN-P";"18.200000";"14.550000";"0";"Coop La Meute";"Epice Scop";"1";"";"Graines";"0";"0";"";"0";"1";
"1090";"Vermicelles blanches BIO 500g";"SP-RO-UUN-NN-P";"1.550000";"1.240000";"1";"Coop La Meute";"Epice Scop";"1";"1490";"Accueil";"0";"0";"";"13";"0";
"1091";"Torsades au lentilles vertes 250g*";"SP-RO-UUN-NN-P";"3.300000";"2.630000";"1";"Coop La Meute";"Epice Scop";"1";"1491";"Pâtes, Riz, Autres céréales";"0";"0";"";"2";"0";
"1092";"Torsades aux lentilles corail 250g*";"SP-RO-UUN-NN-P";"3.300000";"2.630000";"1";"Coop La Meute";"Epice Scop";"1";"1492";"Pâtes, Riz, Autres céréales";"0";"0";"";"12";"0";
"1094";"Olives noires AOC  Bio  Bocal 240g";"SS-RO-UUN-NN-P";"2.550000";"2.020000";"1";"Coop La Meute";"Epice Scop";"1";"1494";"Accueil";"0";"0";"";"1";"0";
"1096";"Vinaigre balsamique Guerzoni BIANCO 500ml*";"SH-RO-UUN-NN-P";"7.700000";"6.160000";"1";"Coop La Meute";"Epice Scop";"1";"1497";"Accueil";"0";"0";"";"1";"0";
"1097";"Moutarde aux 5 plantes BIO 200g";"SH-RO-UUN-NN-P";"3.200000";"2.570000";"1";"Coop La Meute";"Epice Scop";"1";"1498";"Accueil";"0";"0";"";"0";"1";
"1098";"Moutarde miel et épices BIO 200g";"SH-RO-UUN-NN-P";"2.900000";"2.320000";"1";"Coop La Meute";"Epice Scop";"1";"1499";"Accueil";"0";"0";"";"1";"0";
"1099";"Farine de chataigne BIO 500g";"DG-RO-UUN-NN-P";"7.500000";"6.010000";"1";"Coop La Meute";"Epice Scop";"1";"1500";"Accueil";"0";"0";"";"5";"0";
"1100";"Farine de pois chiches BIO 800g";"DG-RO-UUN-NN-P";"3.600000";"2.860000";"1";"Coop La Meute";"Epice Scop";"1";"1501";"Accueil";"0";"0";"";"2";"0";
"1101";"Farine de riz  saint joseph BIO 1kg";"DG-RO-UUN-NN-P";"3.550000";"2.840000";"1";"Coop La Meute";"Epice Scop";"1";"1502";"Accueil";"0";"0";"";"7";"0";
"1102";"Comté BIO 500g de fromage";"CF-RO-PMN-NN-S";"11.000000";"8.800000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1504";"Fromages";"0";"0";"";"0";"1";
"1103";"Comté BIO 200g de fromage";"CF-RO-PCN-NN-S";"4.400000";"3.520000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1503";"Fromages";"0";"0";"";"0";"1";
"1104";"Tomme de Franche Comté BIO 200g de fromage";"CF-RO-PCN-NN-S";"4.600000";"3.680000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1505";"Fromages";"0";"0";"";"0";"1";
"1105";"Tomme de Franche Comté BIO 500g de fromage";"OF-RO-PMN-OO-S";"0.000000";"0.000000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1506";"Fromages";"0";"0";"";"0";"1";
"1106";"Beurre BIO 250g";"CF-RO-UUN-NN-S";"2.900000";"1.950000";"0";"Coop La Meute";"";"1";"1507";"Crèmerie";"0";"0";"";"1";"0";
"1107";"Morbier BIO 500g de fromage";"OF-RO-PMN-OO-S";"0.000000";"0.000000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1508";"Fromages";"0";"0";"";"0";"1";
"1108";"Morbier BIO 200g de fromage";"CF-RO-PCN-NN-S";"3.900000";"2.960000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1509";"Fromages";"0";"0";"";"0";"1";
"1109";"Bleu de Gex BIO 200g de fromage";"CF-RO-PCN-NN-S";"0.000000";"0.000000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1766";"Fromages";"0";"0";"";"0";"1";
"1110";"Bleu de Gex BIO 500g de fromage";"OF-RO-PMN-OO-S";"0.000000";"0.000000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"";"Fromages";"0";"0";"";"0";"1";
"1111";"Cancoillotte Nature 200g";"OF-RO-UUN-OO-S";"4.800000";"3.840000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1510";"Fromages";"0";"0";"";"0";"1";
"1112";"Ecorce de sapin 200g de fromage";"CF-RO-UUN-NN-S";"8.300000";"6.640000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1512";"Fromages";"0";"0";"";"0";"1";
"1113";"Cancoillotte ail 200g";"CF-RO-UUN-NN-S";"4.800000";"3.840000";"0";"Coop La Meute";"Coopérative de Cerneux-Monnot";"1";"1511";"Fromages";"0";"0";"";"0";"1";
"1114";"Fraises rondes Conversion de France  (barquette de 250 g)";"FD-MN-UUN-NN-P";"3.500000";"2.840000";"0";"Coop La Meute";"Naturdis";"1";"1644";"Fruits frais";"0";"0";"";"1";"0";
"1115";"Ratatouille à la provençale 650 gr";"SC-RO-UUN-NN-P";"3.250000";"2.610000";"1";"Coop La Meute";"Jardin Bio";"1";"1515";"Accueil";"0";"0";"";"4";"0";
"1116";"Crackers quinoa - romarin 125 gr";"SL-RO-UUN-NN-P";"2.850000";"2.280000";"0";"Coop La Meute";"Jardin Bio";"1";"1517";"Accueil";"0";"0";"";"0";"1";
"1117";"Crackers sarrasin - pavot 125 gr";"SL-RO-UUN-NN-P";"2.850000";"2.280000";"1";"Coop La Meute";"Jardin Bio";"1";"1516";"Accueil";"0";"0";"";"10";"0";
"1118";"Cébettes BIO (à la botte 250g)";"LB-MN-LUN-NN-X";"1.000000";"0.750000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1518";"Oignons, Ail";"0";"0";"";"0";"1";
"1119";"Aillet BIO (à la botte 250g)";"LB-MN-LUN-NN-X";"2.500000";"1.980000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1520";"Oignons, Ail";"0";"0";"";"998";"0";
"1121";"Asperge Verte botte 500g Italie";"LM-MN-UUN-NN";"5.300000";"4.130000";"0";"Coop La Meute";"Naturdis";"1";"1524";"Légumes frais";"0";"0";"";"0";"1";
"1122";"Tomates cerises en grappe au Kg Italie";"LT-MV-KUN-NO";"4.400000";"3.530000";"0";"Coop La Meute";"";"1";"1525";"Tomates";"0";"0";"";"0";"1";
"1123";"Thé vert Fitness Minceur vrac pq de 100 g";"DT-RN-UUN-NN-N";"6.250000";"5.000000";"1";"Coop La Meute";"Joséphine Tea Time";"1";"1546";"Thés et Infusions";"0";"0";"";"3";"0";
"1124";"Foie de Morue au naturel MSC 121G Phare d'Eckmuhl";"SC-RO-UUN-NN-P";"2.250000";"1.800000";"1";"Coop La Meute";"Bryio";"1";"1528";"Terrine, patés, conserves de poissons";"0";"0";"";"0";"1";
"1125";"Amande Cuisine Bio La Mandorle 25 cl";"SH-RO-UUN-NN-P";"1.700000";"1.370000";"1";"Coop La Meute";"Bryio";"1";"1530";"Aide culinaire salé";"0";"0";"";"17";"0";
"1127";"Chips de Lentilles 75G Trafo";"SB-RO-UUN-NN-P";"1.850000";"1.490000";"1";"Coop La Meute";"Bryio";"1";"1532";"Biscuits apéritif";"0";"0";"";"2";"0";
"1129";"Farine de blé bio T65 - 1 kg LE MOULIN DU PÈRE MARTIN";"DG-RO-UUN-NN-P";"1.850000";"1.480000";"1";"Coop La Meute";"Bryio";"1";"1536";"Farine";"0";"0";"";"0";"1";
"1130";"Lait de coco bio 400 ml Racines Bio";"SH-RO-UUN-NNP";"1.500000";"1.200000";"1";"Coop La Meute";"Bryio";"1";"1537";"Laits végétaux";"0";"0";"";"0";"1";
"1131";"Nouilles de Riz 220gr  Racines Bio";"SP-RO-UUN-NN-P";"3.200000";"2.570000";"1";"Coop La Meute";"Bryio";"1";"1538";"Pâtes, Riz, Autres céréales";"0";"0";"";"1";"0";
"1132";"Nouilles de riz complet 220gr Racines Bio";"SP-RO-UUN-NN-P";"3.200000";"2.570000";"1";"Coop La Meute";"Bryio";"1";"1539";"Pâtes, Riz, Autres céréales";"0";"0";"";"0";"1";
"1133";"Petits Pains Grillés Céréales et Graines Le Moulin du Pivert";"DP-RO-UUN-NN-P";"2.600000";"2.080000";"1";"Coop La Meute";"Bryio";"1";"1540";"Céréales et galettes";"0";"0";"";"9";"0";
"1138";"Miel de pin de montagne 1 kg";"DS-RO-UUN-NN-P";"16.000000";"12.000000";"1";"Coop La Meute";"Frederique MAURE";"1";"1661";"Sucre , Miel, Sirop d'agave";"0";"0";"";"5";"0";
"1139";"Miel de châtaignier 1 kg";"DS-RO-UUN-NN-P";"14.500000";"11.000000";"1";"Coop La Meute";"Frederique MAURE";"1";"";"Sucre , Miel, Sirop d'agave";"0";"0";"";"0";"1";
"1140";"Trio de Riz de camargue VRAC- servi par unités de 350g";"VS-RN-UUN-NN-N";"1.650000";"1.320000";"0";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"336";"0";
"1141";"Couscous semi'complet  VRAC- servi par unités de 340g";"VS-RN-UUN-NN-N";"0.950000";"0.760000";"0";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"4";"0";
"1142";"Coquillettes  blanches  VRAC- servi par unités de 290g";"VS-RN-UUN-NN-N";"0.880000";"0.640000";"1";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"28";"0";
"1143";"Noisettes Grillées  VRAC- servi par unités de 255g";"VD-RN-UUN-NN-N";"4.330000";"3.470000";"0";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"18";"0";
"1144";"Haricots blancs  VRAC- servi par unités de 260g";"VS-RN-UUN-NN-N";"0.500000";"0.000000";"0";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"4";"0";
"1145";"Lentilles vertes  VRAC- servi par unités de 370g";"VS-RN-UUN-NN-N";"1.900000";"1.120000";"1";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"19";"0";
"1146";"Blettes à côte BIO multicolore (botte 500g)";"LS-MN-LUN-NN-X";"1.500000";"1.200000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1548";"Légumes frais";"0";"0";"";"970";"0";
"1147";"Fleurs de courgette BIO (barquette de 10-12 fleurs)";"LG-MN-UUN-NN-P";"2.600000";"2.000000";"0";"Coop La Meute";"ORSO Jean-Charles";"1";"1550";"Légumes frais";"0";"0";"";"1";"0";
"1148";"Ciboulette (en bouquet)";"LH-MN-LUN-NN-X";"1.250000";"1.000000";"0";"Coop La Meute";"Véronique DIAS";"1";"1552";"Herbes et Aromates";"0";"0";"";"6";"0";
"1149";"Radis roses (à la botte)";"LR-MN-UUN-NN-X";"1.250000";"1.000000";"0";"Coop La Meute";"Véronique DIAS";"1";"1553";"Accueil";"0";"0";"";"1000";"0";
"1151";"Salers du GAEC Clavel (par 100 g)";"OF-RO-KDN-OO-S";"1.950000";"1.500000";"0";"Coop La Meute";"GAEC Clavel";"1";"1556";"Vache";"0";"0";"";"3";"0";
"1153";"Estragon (en bouquet)";"LH-MN-LUN-NN-X";"1.250000";"1.000000";"0";"Coop La Meute";"Véronique DIAS";"1";"1559";"Herbes et Aromates";"0";"0";"";"4";"0";
"1154";"Mélisse fraîche (en bouquet)";"LH-MN-LUN-NN-X";"1.250000";"1.000000";"0";"Coop La Meute";"Véronique DIAS";"1";"1561";"Herbes et Aromates";"0";"0";"";"0";"1";
"1155";"Thym citronné frais (en bouquet)";"LH-MN-LUN-NN-X";"1.250000";"1.000000";"0";"Coop La Meute";"Véronique DIAS";"1";"1563";"Herbes et Aromates";"0";"0";"";"7";"0";
"1156";"Laurier sauce frais (en bouquet)";"LH-MN-LUN-NN-X";"3.100000";"2.500000";"0";"Coop La Meute";"Véronique DIAS";"1";"1565";"Herbes et Aromates";"0";"0";"";"10";"0";
"1157";"Cerises non traitées (vente par 100 gr pour essai)";"FD-MN-KDN-NO-X";"1.200000";"0.940000";"0";"Coop La Meute";"Véronique DIAS";"1";"1566";"Accueil";"0";"0";"";"40";"0";
"1159";"Pomme Dalinette";"FP-MO-KUN-NO";"2.200000";"2.200000";"0";"Coop La Meute";"Naturdis";"1";"";"Fruits frais";"0";"0";"";"14";"0";
"1161";"Vin ROSE AOP COTE DE PROVENCE, Cuvée éphémère en vrac par box de 5 litres.";"SA-RO-UUN-NN-P";"25.000000";"20.500000";"1";"Coop La Meute";"DOMAINE de Canta Rainette";"1";"1568";"Vins et Bières";"0";"0";"";"3";"0";
"1162";"Oranges Valencia BIO (au kg)";"FA-MN-KUN-NO-P";"2.700000";"2.190000";"0";"Coop La Meute";"Centifoglia  ";"1";"1571";"Agrumes";"0";"0";"";"0";"1";
"1163";"Citrons BIO (au 500g)";"FA-MN-KMN-NO-P";"1.600000";"1.280000";"0";"Coop La Meute";"Centifoglia  ";"1";"1572";"Agrumes";"0";"0";"";"0";"1";
"1164";"Ail violet frais à l'hectogramme";"LB-MN-KDO-NO-P";"0.850000";"0.660000";"0";"Coop La Meute";"Naturdis";"1";"1574";"Accueil";"0";"0";"";"944";"0";
"1165";"Oranges Valencia BIO (au kg)";"FA-MN-KUN-NO-P";"1.700000";"1.360000";"0";"Coop La Meute";"Naturdis";"1";"1577";"Agrumes";"0";"0";"";"10";"0";
"1166";"Échalotes rouges  BIO Vidal (à la botte)";"LS-MN-LUN-NN-P";"2.000000";"1.580000";"0";"Coop La Meute";"VIDAL Yann";"1";"1579";"Légumes frais";"0";"0";"";"984";"0";
"1167";"Bière traditionnelle sans gluten JADE 25 cl";"SA-SI-UUN-NN-P";"1.450000";"1.140000";"1";"Coop La Meute";"Bryio";"1";"1581";"Vins et Bières";"0";"0";"";"0";"1";
"1168";"Bière Traditionnelle Blonde Jade 25cl";"SA-SI-UUN-NNP";"1.300000";"1.060000";"1";"Coop La Meute";"Bryio";"1";"1582";"Vins et Bières";"0";"0";"";"8";"0";
"1169";"Bière La Goule Notre dame";"SA-SI-UUN-NN-P";"4.500000";"3.600000";"1";"Coop La Meute";"Bryio";"1";"1583";"Vins et bières";"0";"0";"";"6";"0";
"1170";"Sac poubelle 30L rouleau de 30";"BX-RO-UUN-NN-P";"2.700000";"2.160000";"1";"Coop La Meute";"Bryio";"1";"1584";"Produits Ménagers";"0";"0";"";"9";"0";
"1171";"Pâte de curry rouge";"SH-RO-UUN-NN-P";"3.750000";"3.010000";"1";"Coop La Meute";"Bryio";"1";"1585";"Aide culinaire salé";"0";"0";"";"10";"0";
"1172";"Purée de pommes - 825g";"DD-RO-UUN-NN-P";"3.500000";"2.810000";"1";"Coop La Meute";"Bryio";"1";"1586";"Compotes et Purées";"0";"0";"";"6";"0";
"1173";"Purée pomme banane Coteaux Nantais 630 g";"DD-RO-UUN-NNP";"3.750000";"2.990000";"1";"Coop La Meute";"Bryio";"1";"1589";"Compotes et Purées";"0";"0";"";"3";"0";
"1174";"Purée d'amande blanche";"DS-RO-UUN-NN-P";"8.100000";"6.490000";"1";"Coop La Meute";"Bryio";"1";"1588";"Compotes et Purées";"0";"0";"";"0";"1";
"1175";"Café moulu Honduras Marcala coopérative Comsa  250g";"DT-RO-UUN-NN-P";"3.850000";"3.060000";"1";"Coop La Meute";"Epice Scop";"1";"1587";"Accueil";"0";"0";"";"9";"0";
"1176";"Café grain Colombie Excelso coopérative Asopep  1kg";"DT-RO-UUN-NN-P";"15.300000";"12.230000";"1";"Coop La Meute";"Epice Scop";"1";"1590";"Accueil";"0";"0";"";"3";"0";
"1177";"Carré à démaquiller lavable Coton Bio";"BX-RO-UUN-NN-P";"1.850000";"1.450000";"1";"Coop La Meute";"Bryio";"1";"1591";"Produits d'hygiène";"0";"0";"";"6";"0";
"1178";"Noisettes VRAC- servi par unités de 260g";"VD-RN-UUN-NN-N";"3.950000";"3.150000";"1";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"23";"0";
"1179";"Amandes VRAC- Tuono cal 36-38 servi par unités de 260g";"VD-RN-UUN-NN-N";"3.550000";"0.000000";"1";"Coop La Meute";"Epice Scop";"1";"";"Accueil";"0";"0";"";"21";"0";
"1180";"Torsades de pois chiche  250g*";"SP-RO-UUN-NN-P";"3.300000";"2.630000";"1";"Coop La Meute";"Epice Scop";"1";"1592";"Pâtes, Riz, Autres céréales";"0";"0";"";"3";"0";
"1181";"Olives noires entières variété cailletier Champsoleil- 130g";"SS-RO-UUN-NN-P";"3.350000";"2.650000";"0";"Coop La Meute";"Epice Scop";"1";"1593";"Accueil";"0";"0";"";"0";"1";
"1183";"Avocat (au 500g)";"FD-RN-KMN-NO";"5.850000";"4.680000";"0";"Coop La Meute";"Naturdis";"1";"1641";"Autres légumes";"0";"0";"";"0";"1";
"1184";"Banane Bio Com Equitable (au 500g)";"FD-RN-KMN-NO";"1.100000";"0.890000";"1";"Coop La Meute";"Naturdis";"1";"1639";"Autres fruits";"0";"0";"";"413";"0";
"1185";"Crème de châtaignes BIO  (pot de 360g)";"DD-RO-UUN-NN-P";"6.250000";"4.740000";"0";"Coop La Meute";"LEGER Coline";"1";"1595";"Epicerie sucrée";"0";"0";"";"0";"1";
"1186";"Aubergines cuisinées 650gr";"SC-RO-UUN-NN-P";"3.500000";"2.780000";"1";"Coop La Meute";"Jardin Bio";"1";"1596";"Accueil";"0";"0";"";"3";"0";
"1187";"Pâtes Spaghetti Quinoa Persil Aïl 500gr";"SP-RO-UUN-NN-P";"2.600000";"2.060000";"1";"Coop La Meute";"Jardin Bio";"1";"1597";"Pâtes, Riz, Autres céréales";"0";"0";"";"2";"0";
"1188";"Muesli Myrtilles Goji et Cranberries sans sucres ajoutés 375gr";"DP-RO-UUN-NN-P";"4.050000";"3.240000";"1";"Coop La Meute";"Jardin Bio";"1";"1598";"Accueil";"0";"0";"";"2";"0";
"1189";"Galettes de Maïs Sans Gluten 130gr";"DP-RO-UUN-NN-P";"1.450000";"1.140000";"1";"Coop La Meute";"Jardin Bio";"1";"1599";"Accueil";"0";"0";"";"1";"0";
"1190";"Radis roses BIO (au 100 g)";"LR-MO-KDN-NO";"0.400000";"0.320000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1635";"Légumes frais";"0";"0";"";"951";"0";
"1191";"Cébettes BIO au 500g";"LB-MN-KMN-NO-X";"2.000000";"1.580000";"0";"Coop La Meute";"Jardins Vallée de la Siagne";"1";"1602";"Oignons, Ail";"0";"0";"";"998";"0";
"1192";"Fraises Rondes du Piémont BIO  (barquette de 250 g)";"FD-MN-UUN-NN-P";"0.800000";"0.530000";"0";"Coop La Meute";"Naturdis";"1";"1604";"Fruits frais";"0";"0";"";"910";"0";
"1193";"Cantal du GAEC Clavel (par 100 g)";"OF-RO-KDN-OO-S";"1.700000";"1.300000";"0";"Coop La Meute";"GAEC Clavel";"1";"1608";"Vache";"0";"0";"";"0";"1";
"1194";"Confiture de framboises bio 430 g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1609";"Confitures";"0";"0";"";"0";"1";
"1195";"Confiture de mûres bio 430 g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"1";"Coop La Meute";"GIRAUD Anne";"1";"1615";"Confitures";"0";"0";"";"1";"0";
"1196";"Confiture de cassis 425 g";"DD-RO-UUN-NN-P";"5.600000";"4.500000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1612";"Confitures";"0";"0";"";"0";"1";
"1197";"Confiture de fraise bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"1";"Coop La Meute";"GIRAUD Anne";"1";"1616";"Confitures";"0";"0";"";"6";"0";
"1198";"Confiture de mûre bio 230 g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"1";"Coop La Meute";"GIRAUD Anne";"1";"1617";"Confitures";"0";"0";"";"5";"0";
"1199";"Confiture de framboise bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"1";"Coop La Meute";"GIRAUD Anne";"1";"1618";"Confitures";"0";"0";"";"8";"0";
"1200";"Confiture de groseille bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"1";"Coop La Meute";"GIRAUD Anne";"1";"1614";"Confitures";"0";"0";"";"6";"0";
"1201";"Confiture de cassis bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"1";"Coop La Meute";"GIRAUD Anne";"1";"1613";"Confitures";"0";"0";"";"4";"0";
"1202";"Confiture de cynorhodon bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1611";"Confitures";"0";"0";"";"0";"1";
"1203";"Confiture de poire/noix bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1623";"Confitures";"0";"0";"";"0";"1";
"1204";"Confiture de rhubarbe/fraise bio 230  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0";"Coop La Meute";"GIRAUD Anne";"1";"";"Confitures";"0";"0";"";"0";"1";
"1205";"Coulis de fraise bio 230  g";"DD-RO-UUN-NN-P";"3.100000";"2.500000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1619";"Confitures";"0";"0";"";"6";"0";
"1206";"Coulis de framboise bio 230  g";"DD-RO-UUN-NN-P";"3.100000";"2.500000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1620";"Confitures";"0";"0";"";"0";"1";
"1207";"Coulis de müre bio 230  g";"DD-RO-UUN-NN-P";"3.100000";"2.500000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1621";"Confitures";"0";"0";"";"0";"1";
"1208";"Compote pommes framboises bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1622";"Accueil";"0";"0";"";"0";"1";
"1209";"Compote pommes/mûre bio 380  g";"DD-RO-UUN-NN-P";"3.750000";"3.000000";"0";"Coop La Meute";"GIRAUD Anne";"1";"1610";"Accueil";"0";"0";"";"0";"1";
